6,126.2179056012254,85,"[-0.9860598408257915, 0, 0, -0.5305154313286204, -3.0867897515134164, -0.3785511353382715, 0, 0, -1.9661970815846384, 1.0011646123272322, -2.378392691794244, 0, 0, 0, 0, -0.4831597489126881, 0, -2.4736860065853095, 0, 0, -2.535625041069866, 0.4389030048063751, 0.4639575909846126, -2.5997474337823268, 0.8895466407272142, -2.538228779607139, -2.0447053780038162, 1.6859100376025717, 0.4760095200875139, -2.703753924192621, 1.1140295976626726, -2.1910068834350693, 2.4126919984873387, 0, 1.2079987912274865, -2.0312262803084167, 1.994151528372333, -0.11231879860742015, -2.4599565580599716, -0.7925600002360669, -1.5076102561929687, 2.9551935165004943, 0.8078452731178223, -2.1917729614113317, -2.951937157807098, 1.798193527620108, -2.127023914309652, 2.3982509947588904, 0.6790490342939202, 2.5951002459596766, 0.6124972793782855, 2.6228244435864467, -1.8457333876892905, 1.3689267914766698, 0.033312293261028636, -0.7347793488375529, 1.0259657720240798, -0.8680223319098471, 2.402718791983395, 1.727989718532522, -3.0324696685517227, 1.0200353781702298, -1.1121032989610062, -2.347582986492197, 1.7413057081353538, -2.834967294093494, -2.2223533840335885, -0.35559882455806435, -2.3136643195740407, 2.912967540777559, 0.3560874636014825, -1.8253749648766016, 0.2273144006785945, 1.3261468134910823, -2.1418314582388245, 0, -2.3785154704464233, 1.3132561028977978, -1.7893995198483452, -0.95721548109186, 1.1392773194563905, -1.0938297442252956, -0.12567282004660082, 0.95541605490748, -3.092733641300359]","[0, 1, 3, 7, 8, 9, 10, 12, 14, 15, 16, 17, 19, 23, 26, 28, 29, 31, 32, 34, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 96, 97, 98, 99, 100, 101, 102, 103, 104]"
7,174.9974700763563,91,"[-0.9447367453878949, -2.5943763801827355, 0.4107662450597958, 0.8095693040873683, -2.2690847626543005, 0.44035185504048024, -0.7443180588246565, -2.6113611601395426, 0.8834102922913006, 2.80399045385622, 0, -1.9602958038972096, 3.017659126630138, 0.6528813111206253, -2.264915974878237, 1.2382373272235536, -0.9420259463173397, -1.952770701047709, 0.9784855790113635, 1.7392406498311797, -2.421988328769172, 0.35427178071984294, 2.4229423329436717, -2.8288519562662806, 0.23718494657575862, -2.3522363428791837, 0, 0, 2.282687024013855, 0, 1.842256877157978, 0, 3.1282649181572797, 0, 0, -2.9276457172768984, 0, 3.030326311416471, 0, 0, -2.441120012681997, 0.4545237734411233, 1.0908934431770119, -2.2631853799409414, 0.13160008072285634, 2.1900739993268283, -1.9294320767098685, 0.1338786594122594, -2.9059442579797206, 2.9728537026839423, -0.1565091389617448, -2.7714745049073874, 0.9917778316999266, 1.492151730428135, -2.726716795081964, 0.15269811894010094, 0.011033438748658617, -2.945411105260209, 0.15907288644594497, 2.827477504882733, -2.5776218796785355, 0.09527497682321404, -2.949548539447773, -2.7297211856371426, 0.4924508731324487, -2.9620667691870617, -0.5682016918292728, 1.500759301260875, -2.6735609903138857, 0.8063516605086484, -2.69988807167194, -1.9491104813551172, 0.4145004367865275, -2.5336630991305085, -1.484311905667836, 0.142024013787612, -2.7510219500521442, 1.0376714202629778, 0.5135944428481801, -2.6585612572586346, -0.45493515372496807, 1.843790572612774, -2.3487715420416797, 0.326902657739066, 2.103875083715778, -2.4509977452133094, 0.5112716790924323, -2.5246621072054625, -1.7327087662969571, 0.6296817557716546, -2.433873290895351]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29, 31, 32, 34, 35, 37, 38, 43, 45, 46, 48, 49, 51, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104]"
10,258.3693555366731,98,"[-2.460745198472746, -2.2528243861382204, 1.5375527089117558, -2.477712650137926, -2.053190177387232, 1.4396351600083215, -0.60479049852411, -2.665307351232811, 0.7909753906294105, 2.1397435762146984, -1.9491083187890903, 0.3017274261672889, -2.5013582437183826, -2.9858919139162343, 0.36736980378014106, -2.492344083030693, 0.7374468363847306, 0.7723226526483431, -2.24302417402611, 0.6034973024646709, -2.3858485625935146, -2.0541461877842435, 1.1457757311469439, -2.7646653245670474, -2.1053177048106004, 0, 2.0848375738421607, -0.5027990601916973, -2.1384096931075125, 0.7594499016040689, 0.16439523449632545, -2.5071000157989483, 1.2045404135904705, 2.573742066876897, -1.8284778249712315, 0.9140878833324066, -2.243614199908182, -2.918649124243918, 0.6383102678431963, -2.3330916908110146, 1.3835638203486864, -0.0338762520027123, -2.288886302893826, 0.4213588312792361, 2.9866944673419247, -1.7891544011216658, 0.590519551011229, -3.006223491120099, -2.5976866163539625, 0.4876808862276356, -2.288741730727743, 2.4801014439691733, 0.4909235901025127, -2.617619578147927, 1.1484589579840072, -2.844776156303251, -2.203523798509854, 0.8746130807317607, 2.5400740023958206, -2.1264765516981683, 0.597728158934322, -1.6254413083082013, -2.2224798628754634, 0.6746408080240409, -2.9253457830888117, 0.9102201375605392, -0.6260634560835933, -2.100587719235892, 0.5473408599292056, -0.4646907037840026, -2.2053309553232237, 0.9191782980651632, 2.867847016276441, -1.6007885068359238, 0, 2.011812909938219, 0.7993473471280478, -2.4639556847714243, 1.0740171293249179, -0.5335221481256328, -2.4695868163516965, 0.46569327427779916, -3.028335972511263, -1.656880005306074, 0.5253106136876344, -3.098792610591347, -1.8842312877848775, 0.4393979850376426, -2.4542279697329525, 1.4230180675179545, 0.4147336096064194, -2.3609116135898893, 0.6646583216834321, -0.7634927370351319, 0, 2.491321747408383, 0, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 98, 99, 101]"
14,32.43322948730782,105,"[-0.5765264008679866, -1.3501300978134758, 1.9735407513009615, 2.5978879339319567, -1.4123890531443435, 1.547559164286644, 2.3280104424183885, 2.2320596838024445, -1.059378616850275, -1.7999204564369362, -2.734298505808537, 1.6684341319039186, -1.2069605912998032, 2.9417356057176236, -1.1323433353253585, 1.7387049916039217, -1.4844434030078855, 1.3410886067999184, 2.5757094792932067, -1.2118587486798629, -0.11073841971389567, 2.3934912324106663, -0.6383432719521401, 2.132642783892828, -2.245623156653118, -0.38155309158734885, 1.9295049858959614, 2.9178107168961764, -0.617016141059737, 1.705944262882211, 2.071253379929027, -0.8618219079751183, 1.945554486726072, -1.5872023455684534, 1.632867181264674, -1.1883676083010666, 2.1093875880933504, 1.6809349622498353, -2.248031921004539, -1.3804413556240682, 0.8781731812403404, -1.33084567540798, -0.8352781346846389, 2.408479769536627, -0.5530850727817299, 0.013820386527726587, 3.1180150052594264, 1.3589269749952753, -2.077631361820922, -0.6937429737564624, -0.3900793529186827, 2.2051126886062002, -1.3177247311470799, 1.9476124838575826, -1.5227195192993475, 1.7618677249572097, -1.2103834952211072, 1.6827003755095424, -0.9773363536407353, 2.1414299869849933, -1.1794124713805325, 2.2075726577796213, 0.35654196462606214, -1.1626736571837424, 0.5369005125387174, 1.54241078249682, 2.53079000178972, -1.2530903688266977, 1.786635065955059, -1.4276172877269322, 2.1178997981470333, -0.9415646430615818, 0.18819439253418316, 2.6480852473595133, -3.0119139720013397, 0.45237328444243496, -0.04063864557430146, -0.7904700566748218, 2.054205271314105, -0.9867791835729773, 2.0713375831399192, -2.0565273484456488, -1.4582363540405978, -1.0050083087752166, -3.1155939740133634, 1.2646718445149798, 0.6943718438903018, -1.8836328302975156, -0.9537584096491393, 2.5806500563797385, 0.8250607510012592, 2.8397330899613547, -0.21751081078733875, -0.8860465158032353, 0.6264321468583303, -2.3490347080029546, 2.133505968037519, -1.1085849806973131, 2.2772836714711615, -0.7984684468730914, 2.1556888959762706, 2.303498096663847, -1.2022420434774361, 1.883251171340461, -1.473886499778118]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104]"
20,156.85552958956941,105,"[-2.163859403278993, 2.690430619425705, -0.5993774338208497, 2.5631071082319705, -3.12221591939783, 0.1433643138543705, 1.0658874143127024, 3.040134456807301, 0.08630401201654653, 2.444527067826252, 1.1538114255535639, 0.031664330167871985, 2.935494360605508, -1.3525410283601549, -0.3668042933562949, 2.528489389092437, 2.2050876845936935, -0.16277260258302198, -2.858267685017742, -0.03448935896452964, 1.6334615151673275, -2.4650134930153387, 0.8003021696288073, 2.3142421497751697, 2.1826244457640067, 0.23167802828959685, 2.2569985380915676, 2.235008698140557, -1.4535115683409543, -3.021010026832277, 0.21060903996095423, 0.29174691927894925, -2.8152005780337768, -0.6446159584570293, -1.9030207115908584, 2.842369351774881, -0.10346788049252277, 1.1519327374938908, 2.955425250512754, 0.18780070677565203, 2.628454244424853, 0.331240754167919, -0.588884796783199, -2.532365421375786, -1.8486496867686917, 1.9483657058025758, -2.9153962606604438, 0.37719825873818663, 1.3389648252285322, 2.813024230029145, -0.48908995550617324, 1.7050449323763879, -0.4907774266052674, -0.48837765042353337, 2.674953115048797, -2.6394885778107184, -1.2624888746903105, -2.582119565458157, 0.8167599136220774, -2.2429181526499087, -2.158418275496776, 0.47360050952449406, 0.5838011823000466, -0.3994490712832736, 1.7280947116925116, 2.695578716784761, 0.8134681491869072, 0.677759537073545, -2.076196528097844, -0.785325798563489, 1.9922137380776128, 2.5040038438529644, 1.3380625161382393, 2.7328570919601014, -1.7246335725670519, -0.8592206687958717, 1.8365660646942437, 0.8241552436981694, -0.2601025284088646, 2.549925937011981, 0.3143271095177138, 2.467112333778263, 2.780818741560392, -0.10134400208401077, -3.130809531762413, -1.2623374145254433, 0.6393859491288674, 1.619915719227437, -1.8854825528982044, -0.1747019973034782, 3.131145560361977, -1.874809170891419, -0.010506981377227444, 2.8314334353891573, 0.6865936075162773, 0.8604172896047017, -2.0034845771884857, 0.16710531156028066, 2.3522373058608195, 2.933583155498827, 0.7392701866767682, -2.4699504799598273, 2.448441225322712, 0.43055836531234115, 3.046753353405185]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104]"
22,234.1160876660423,96,"[-0.7466313454081839, 0, 2.0675983981963677, -0.2316362944949163, 2.1788451707578824, 0.6458413561204619, 0, -0.06291173921309122, 0, 0, 2.6365954532369025, -0.983843716673284, 0, 0.07710246704547243, 2.1443955126505334, 0.055293126246822, -1.5905073302203971, 2.7514421000474565, -0.24979495389078932, 0.06434794498255075, -2.750769109503785, 0.2056627095163184, -2.7249897234787768, 1.7396493424527661, -0.5620634353377925, 2.612485588493696, -0.6980697308648696, 0.045342092930630816, 2.7681677872338355, 0, -3.0048590810248745, 0.004957120050081262, -2.919799939146403, 1.8617834081120381, -0.06970241230146525, -1.9665394746515648, -1.8452915022327205, 0.84424286504054, -2.6714631768004207, 0.5051762886076456, 0.34009306057714617, 2.4308232050783616, 0.14774393968252386, 0.5064356823592546, 2.945185057066367, 0.4849097154965777, -1.9525026870186033, -0.7135284185362848, 0.103830537539213, -2.779178914226569, 0.3024779208525826, 0.39846053472252996, -2.1772437352809946, 0.20267425394243066, 1.629724782686526, -2.8711059970672577, 0.2027752118010182, -2.178416713936492, 2.239576738201565, 0.08513522684118004, -2.8698473230949153, 1.1582500273997487, 0.33594734208673477, -2.6371875042910107, 0.09779848171904311, 1.3084822445798892, 2.6321452923073867, 0.15053870606514438, 1.3387368703995572, 2.6382727663357675, 0.2857356616690612, -1.7864072169877598, 2.0511710719308924, 0.5729244956628514, -2.247920206243724, 0.23137211278014777, -0.09494177191086513, -2.3185990195440755, 0.7371777496095071, 2.130288741877998, -2.751804628453112, 0.5545491495062229, 3.0543023877209214, -2.7739451267557347, 0.4776157242818109, -1.4115566378680198, 0.8838376500369373, 0.9076930482320783, -1.9633253317690562, -0.4317057064799847, 0.9181765162920699, 2.93723991971311, 0.016844742669019475, -1.9927792383182799, 3.0012503974231572, -0.2407421677728378]","[0, 1, 3, 4, 5, 6, 7, 9, 10, 14, 17, 18, 19, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104]"
27,149.92941275031905,105,"[-0.46914160103662195, -2.8342553861462765, -2.410186282788438, -2.968668833974304, -0.979855889593859, 2.7408289036020443, 0.4139592967904695, -2.8701706553609787, 2.56641975455456, 1.2609134621504088, -2.4452708670060943, 0.03127062972542666, 1.2009363478140695, -2.6252626701067343, 1.627295249029768, -1.2902042623747674, 0.8911885437902127, -1.0528352606342473, -2.067485873487309, 0.2807462298320123, 3.0388707119981455, -1.3571893220557485, 0.5006738915715524, -2.995925936675508, -2.917424427810566, 1.248143754224473, -0.2924614477989345, -2.195484235741841, -0.5873491770931462, -3.1191513838647054, 0.3176901171141742, 1.673754245194569, -1.9787869206279096, 0.5671841477815002, -2.1948367916306806, 3.0384652394291036, 0.9776121341746378, -0.44356331783102765, -0.8950121160790667, 0.8804025812450288, -2.4200148452240082, 0.5221586637907655, 1.235507433632818, -2.2804632730361623, 0.8807697745291294, 1.7868678139807666, -1.8641395951347899, 0.7537587405862626, 1.711133266343201, -1.7835930085877283, 1.7448572440590189, 2.4605110083595063, 2.09038076287201, 0.7083391584386083, -2.959257310059753, -0.21208012904025542, -0.3999635661013894, -2.6951406139903322, 0.5847877242350836, -2.394982097720824, -1.2766266200952572, 0.06802555989638043, 2.9153631017044415, 0.768682828626977, -0.4703640593090827, 3.1381693214053468, 0.576600086620042, 1.12644789895713, -0.974464460005321, -0.09895405918089918, 1.3341824774929085, -3.00766873029156, -0.621300609683822, -1.1476594537775413, 2.3585555139916115, 0.7784114943509797, 3.123965219486632, -1.7050840123386681, -0.054335918254267784, 2.842785196848597, 0.24430103017118485, 1.9686953773729627, -1.2160783485469862, 0.8975938276052842, 1.3665752887699671, -1.73304518158318, 0.15135662907353578, 2.9484201155884477, -2.941784480814885, 0.4907605277453787, -1.606174735173918, -0.8239222460196631, 2.5234356245463907, 3.131688958709168, 0.20220572114346422, 1.6546298632535223, -2.906278684496227, 0.6904320994335892, 1.7360732091734812, -2.3251041980870406, -0.15767338546469462, -2.7510667294248723, -0.9999027170470007, -0.038607700109368176, 3.126972842700028]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104]"
42,240.77859920794643,104,"[-0.8371636100186529, -0.5623748506018362, 2.5458620102638636, 2.605923382166735, -0.9387137492480118, 2.145773048784642, -2.1613909144417027, -1.0381274511187317, 1.987652938677818, -1.027759303849197, -2.221132091553943, 0, -2.058752675749057, 2.0488597962702633, -0.9356137033350461, 3.0187814348404984, 0.13607102410619817, -0.9144681283461574, 2.11946301232763, -1.4756127072057816, -2.752311058797899, 1.6996367172933988, -1.1648276395447483, -2.2801802844902626, 2.034026377407279, -1.001442870591718, 3.0828453921298844, 1.5001978626019796, -1.1770565140936051, 2.8650905236769977, 2.4241910097299053, -0.6324490029776602, 1.792302225012901, -0.9246982730861137, -2.0386230376848644, 2.0018246021660246, -1.0480889315418944, -2.5822846842314804, 1.9932615868173043, -0.8601957141503681, 3.005044786151088, 2.310664037709761, -0.8839980932262487, 2.1123617018322727, -1.0426962871390575, -1.271460534184035, 1.9962296026656727, -1.019059151592299, -2.862542267256357, 2.038902942402087, -0.7095785692598733, -2.812656895738154, 2.503460849278339, -0.920653566275515, 2.8723904384011902, -0.9591093093053661, -0.13649372036845925, 1.8840908563499994, -1.4450495209302363, -0.5320274920346754, 2.0353662585990753, -0.967935351126397, -2.329847144207561, 1.9363505271394803, -0.7688161278742216, 2.9867045576945728, 1.545485232161166, -1.0928703331112362, 1.9553192702972877, 2.2711998205589095, -0.839594460198295, 2.0363582324062928, -1.2250225598177777, -0.7509005410685267, 1.8447782090710532, -0.5818968130963903, -2.1698320568170413, 1.4797914727252623, -0.983154716096629, 2.2668350129464376, 2.2088707125372853, -1.428371305095424, 2.1774703656034466, -1.6353598750707075, -1.7071288620261513, 2.5135078906143895, -0.4981562998244625, 2.7232318632904824, 2.6859953899960187, -1.1368546108859372, 2.2719083757302934, 2.1481758565781064, -0.9525017802377777, 2.3783227523065893, -1.2923967915349905, -1.3731832833734923, 1.949770387913325, -0.925046312165954, -1.0239841698112808, 1.9693510463388657, -1.1531061661416582, -2.456029436371657, 1.7705574301124116, -0.9063657489144502]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104]"
45,148.35016997033162,84,"[-1.9016659664105646, -0.6424944040136276, -1.5609111358232939, 2.1762456794336873, -0.30523895451328403, 0, -2.8964381360821507, 2.1972834901617286, -0.890830857759362, -2.536080907948855, 1.5269612003177833, 0, 2.4004309907686325, -0.9053073567452667, 0, -1.7198823953614428, -0.246431326271785, -0.8601910034956591, 0.1863531624103524, 0, 0, 2.7700346163192475, -1.583072983722811, 0.29552490906552753, -1.6170452650206235, 0, -1.7996387345614204, -2.370407126295746, 0.9729000101490286, -0.9920186625394797, -2.849124358400701, 2.3228958433450115, 0, -0.39823516057502983, 0, 0.7299032709257007, 1.6439183677046487, 2.5591276777966274, -0.24275215867657518, -2.775574060760421, 0, -2.2524448752398043, 2.9958106641512043, -0.6540190077436374, 0, 2.9446508514576046, -0.7157936012291388, 0.09365173014507938, 2.459791287108852, -0.4477287772909617, -2.8602140702597536, 2.020565582527747, -0.4250603633927879, 3.122651718658244, 0.283640472379255, 1.8478627301919304, 0, -1.8861928836510926, 1.0040244096231983, -0.3835031226341951, 3.1358627253554165, 1.8238218064950213, -0.7110412667018084, 0, -2.5745892068566354, 2.5177381576888713, 2.9909851085335903, 0.06709352808746885, -2.457892742274938, 0, 0, -1.1540304712041083, -2.5605699441805276, 2.1462727466766593, 0.11769915653727796, 0, -1.3054631189546217, -3.038240221365922, -0.4013618589995934, -2.3038345740392474, 1.1733439145449305, -1.0616081775292294, -2.8626075856461184, 0]","[0, 1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 14, 15, 16, 18, 19, 20, 21, 22, 26, 28, 29, 30, 31, 32, 34, 35, 36, 37, 38, 39, 40, 42, 43, 45, 46, 47, 48, 49, 50, 52, 53, 54, 55, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 71, 72, 73, 74, 75, 76, 77, 81, 82, 83, 84, 85, 86, 88, 90, 91, 92, 93, 94, 96, 97, 98, 99, 100, 101, 102, 103]"
49,211.26729732851163,105,"[-0.05496651334822473, -1.0841919535896258, 2.0301118230969206, -0.44939745388915514, -0.9522577293199451, 2.356993418863088, -0.20933171824836613, -1.0906546707418114, -3.05419477712144, -1.2841720166760415, 0.34226921257154147, 2.1933959370520184, -1.042276913357398, -2.6459995344833374, 1.8945337289928514, -0.9440126572451678, 2.9676611952625067, 2.244989967187373, -0.677042748529872, 1.8122402851768058, -2.0430804396444766, -1.3914869430019117, 1.9277466098452125, 0.0650521006466519, -1.3012145126234345, 1.9232581265523618, -0.7608188680293251, 2.6622475208952134, 2.1637252739032555, -2.104893920055192, 2.909103470871497, -2.2441209676908205, -0.740657837401868, 2.1044684099346505, -0.862803455552661, -0.49442111406642986, 1.8328658616181486, -0.659458172079887, -0.211771846007526, 2.441898027084208, -0.244007388705971, -3.088666500266782, 2.3706609603357482, -0.8439918852012174, 2.905359846497559, -0.44165214256654733, -0.8010884312773681, 1.9818163196859562, -1.433295868844038, -0.27249205843337493, 1.7234958846094013, -0.35994733845457144, -2.1771327340114, 2.860119944617158, -1.5341028007616209, -2.678587108820182, 1.9732912743035607, -0.9320897876523379, 1.2652073181199952, 3.0449027855757818, 0.06414159584953805, 2.3521395935928844, -0.497657862275758, -1.4452767975734826, 2.3287765121122255, -0.8831265778989843, 2.5318933413808, 0.5012176458923356, -0.9380447423618712, 2.3044916287450357, -2.7222410407703275, -1.0366976047721632, 2.170680599910602, -1.8101742301547552, -0.3455597337693583, 2.4910815931619124, -1.12700515559773, -1.1631272061520999, -3.0874689359408816, -0.9389411843759882, 2.9876304006984897, -0.1321944252043558, -0.3367090690645883, 3.121629590925188, -0.4083753539038947, 1.3195689081540558, 2.677994437155326, -0.5982197631808162, 1.3574568955606863, -3.0981858125338433, -0.7304021161262484, -1.2620721873286207, 2.014541516807777, -0.734209496499223, 2.4981570524606695, -1.847365487745803, -0.3756828733307881, 3.078193276494245, -1.6702109366388826, 0.21059350000391816, -3.0112501730134604, -0.6898855013180177, -1.925085962511315, 2.3501202371913297, -1.1157993916054287]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104]"
