0,161.61132990371524,86,"[-2.6157115741555153, -3.0618092583133083, 0.3481964542256656, 0.15864461965847423, 0.4479615895333599, 0.8015702780771053, -3.104062918016359, -2.8510855437767435, -3.0339477368884924, -0.013669117868397617, -0.6933657570460736, 0.4333279628741389, 0.2689422272219995, -2.8783226890261013, -2.831819404216638, 0.3735560629943041, 0.28419007077657726, -1.461579350806964, 0.089178756008543, 0.4063871290540781, 0.055973678779449296, 0.5795372527067705, -2.345257395369559, 3.098112422361927, 0.9582158209861643, -1.6163282699365873, 0.5393602688043501, 0.7789359616710374, -2.229219854319193, -2.870395759250961, -0.969827860471352, 1.1329741548014638, 0.515887446272486, 0.3050772860584066, 0.3071716442252298, -2.763137728799354, -2.541101264576825, -0.05264146316104037, 0.05624109206134009, 1.0699571801651935, 0.8323163302365574, -1.3370659450249318, -2.463696999844712, -2.2995752726185477, 1.857895311595571, 0.48063699968610835, 0.5277509622202119, 3.045597615720404, -2.160775802295135, -2.5822351696946795, 0.6102217596635935, 2.1335468861314357, 0.018837286697501395, 0.7286376817413436, 1.4099920352045197, -2.640914286566255, -3.0277170835249145, -0.7407708865830033, 1.0722711407751837, -2.4740037839325204, 0.08053717468753407, 0.42536539342111496, -2.915956164259649, -2.859310069376451, -2.603040370295316, -1.5804501478559025, 1.469043438597224, -0.7917997174482335, -0.3198088995230935, 0.4437643964694024, -2.4255094983810483, -2.572657374516364, -1.6911938573273064, -0.10725988569613538, 0.4581250165105767, 0.863667029723254, 0.03616259355436988, 2.956544185430663, -2.2338290087634, -2.078256150194614, 0.1789379394327455, -0.024279290590634797, -0.21429837370184993, 0.6258821876206349, 3.1356132712591576, -2.9728014876225117]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85]"
1,125.44757366003468,86,"[-2.466220530619223, 0.34992931467797567, -2.1237537306763983, -3.028217086924204, 0.5273211814197312, 0.4051628853127705, -1.227544501923435, -0.7683184062910884, 0.9576352196738483, 1.9991717272554823, -2.7820886413867156, 0.3728365420965092, 0.34425502732842345, -2.711322972477952, -3.0405753063993446, -2.401126639772586, -2.507099811599335, 0.2780156914301401, -2.5961309688645406, 0.7386466105753413, 0.6286944095760161, -2.2531197417904103, -2.29313318685731, 0.3779413455072862, 2.5440926778422788, -2.7950129059171958, 0.6521966516626283, 1.0213368940438625, -2.551650350882621, -1.974302452598961, 0.9748232464271631, 2.6224592293074394, 2.156251620118988, 0.5072283562057563, -2.8566003899088397, -3.0702429899718515, 1.0687511400531815, 1.1730205038986572, 2.4085509359059465, 2.3311043956602524, 0.49240931164976126, -1.8467407097790391, -0.14791874309054392, 1.4329109152255513, -0.7999619384581445, 3.034563663132205, 0.8094016422034072, -0.9733312398799243, -1.0492801583107203, -2.8953512638790375, 0.08313115080116154, 2.846328968234464, -1.0966216540355482, 0.7425141757475763, -1.3524665321811171, -2.1519725388740034, -0.24721908189698985, 0.3794593534127806, 3.074694520700704, -1.9804377141766627, 2.55003183991891, -2.9409331870972686, 2.4414567856118796, -1.0681498639195375, -1.907626414420116, -0.030328351993320374, 2.3066307220042472, -1.9121628306760057, -1.1612862606253331, 0.7182583683088779, -1.8759224802848171, -1.5408002926088162, 0.40742261639632993, 1.3304955495355253, 2.8053373437384868, 1.355171818383497, 1.2677407289586746, -2.09848921519495, -0.7652972441304975, 2.170706206754455, 0.4550222568335409, -2.9094718982521783, 1.6345782004834912, 1.0558092103652457, -1.7191236117707047, -1.4862270993648283]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85]"
2,77.77525850802743,60,"[-2.258567912607857, 0.5682404437890479, 0.9350434784845897, -2.872482552725457, 0.7801208493715682, 1.2036857080172698, -3.026257038210947, -0.5710291496011801, -0.356384636914922, 2.8830679204571577, -2.7284560209707576, 1.6200556394348968, -1.8560448265190888, -2.678524492253016, -1.6584885928048303, -0.04913388039261028, -2.7632374668489814, 1.5776287743823887, 1.101871430050077, 1.213096666398141, -0.7723017733028952, 0.8703114322442056, -2.2091663035768883, -0.414368045155014, 2.990176234043628, -1.8974834817324333, -0.1674384688129386, 1.2227954398456236, -3.0436604728750263, -1.3008492663713906, 0.2869762684758985, -3.0674728010065704, 2.946824340639585, -0.33294584078444023, 0.4100406580548587, -2.6754999328629423, -1.786473384292426, 2.353598985610424, -2.0457395122968736, -0.6006978815066528, 0.6269123257086615, -2.2785776712026546, -3.023244693319628, 1.7161194191433111, 0, 0.7656739206654639, -1.4422969755999306, -2.682133891395539, -2.015234306967337, 1.0680896640955884, -1.348937590192956, -1.2092492879589032, 1.0008190839455204, -0.8760409521812971, -1.9680990830259986, 0.3710069270863786, 0.4069278276113995, 0, -2.599475765473607, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 60, 61]"
3,116.1010126207527,67,"[-2.6298582021809658, -2.4191212079993414, 0.9435095691194265, 0.7635858135224788, 0.03878606291525022, 1.0398557710031384, -2.994044516707639, -2.874488723443853, 1.0158308069772954, 0.7725327245365997, 0.06128221881683078, 0.15766801505485756, -2.9131650634113764, -2.7734831020728317, -2.3894540984566, -0.003113708666056159, 0.6702409645566413, -1.7378228263091062, 0.45776784291284794, 0.41946665539617334, -0.3594919074191755, -2.4804334266737427, -2.4899190905318234, -1.1840131637962348, 0.9304715013492679, 0.46164680255670315, 0.8368804715657573, 2.390629881557156, -2.895789846189754, -2.837538126318467, 0.13596074715665218, 0, -0.1523157494451926, 2.437824855600464, -2.6870181534091007, -1.7685118247405927, 0.6431965666118935, 0.6641347329405775, 0.5664544675773151, -0.12422192270097512, -2.9919328910291134, -2.6580075266248264, -1.367135034877497, 0.5686567736014041, 0.6531394627010173, 0.4326192502122419, 0.2534360378323235, -2.960950160000482, -2.617954068027615, 0.26810209104573496, 0.8432314050476148, 0.38641064744571607, 0.6335994452864108, 2.8954075204707883, -2.4318723724782134, -2.987929460178437, 0.08790157276669526, 1.403511393352232, 2.8833472546912575, 2.07104556529585, 0, 0, -2.178126106725511, 0.8440585677257111, 0, 0.39967421182350527, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 63, 65, 66, 67, 72, 73]"
4,169.34955273013594,86,"[-1.4481601341938877, 0.5111527258989861, 2.1861319798464205, -2.9727357658097686, 1.652740527683734, 1.7138590589659044, -0.07175075171965449, 0.1909169551039037, 0.8797519729400519, -1.872675143152211, -2.6334925525033097, 1.4937886281975412, 0.623251157662305, -0.41439929699460604, 0.9847178359479462, 1.3262675312523156, -2.8347710993949837, 0.5263608610566478, -2.709319800351132, 1.5246253338725535, 1.779241765942604, 0.5019371558971534, 0.20999031153696496, 1.0381696832755811, -3.0862882257190516, -2.7390940528548193, 2.645551662212344, 0.6419896627915752, -0.5912442996260482, 0.8809980021325041, 0.20925267482153015, -3.1250466731785016, 3.102742085097239, 1.5400152708392494, 0.10960895799296981, -0.31045982147177886, 0.5785991778418443, 2.0021903636296474, -2.672238008911738, 2.781845111090695, 1.0358488116904991, -0.36445043372594255, 0.6524963491909782, 1.474095368645601, 2.4357111357273826, -2.9490256699097213, 1.995394541274217, 1.1911905942219014, -0.79796948150758, 0.4712578520633294, 0.8972037901845369, 3.092982392030176, -2.783670446800286, 1.2032470456058917, -0.6858572340138847, -0.33228851773975604, 0.34708611442532566, 1.4018753689858898, 2.633784926144243, 0.2917721694343314, -2.783871869584864, 2.1777480366687665, -2.9770923448813797, -0.0413765219858249, 0.12804065519149352, 0.45084036395148713, 2.58807194411296, -3.122002167352615, 2.600983192325438, 0.8276031110004364, -0.8439625274275587, 0.15670464348503146, 0.16791529191561647, 2.798523518645098, -3.058799469038758, 2.4001864650677476, -0.7063707212263917, 0.37641263763368515, 0.6979928725095554, 1.94203612388489, 2.79425786571092, -2.735889058307221, 1.816730232933089, 0.8977747714977451, 0.4877888605942728, 0.3845748792312295]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85]"
5,5.498210255689262,72,"[1.41142371801302, 0.27545077250502875, 2.051314936703925, 0.11637920850224183, -3.1368336308077636, 0.8114901143379886, -2.2487871350834823, 0, 0, 2.165675559033903, 0, -2.8453134189378426, -0.3132849834018475, 0.6592132942438547, 0, 1.0952269360664257, 0, -2.693620755082934, 0.30444651349686047, -2.7078273870589573, -1.0289144760254485, 0.20154488019941627, 1.055188689325391, 2.5240144882031066, -0.803853685123372, 0, 0.26752352764544385, 0, 0, 0.9056788729571905, 0.326553711220277, -2.6440338296216876, 0.34677173418911456, 0.7880097522613573, -2.5819930181613624, 0, 0, 0, -2.9039332163975473, 0.3954134425975885, -2.464402978417334, -0.026847189768707733, -2.668892431912248, 0.6091416191160764, 0, 0.33729428538978645, 0.43261781850896963, -2.751490827965882, 0.20954745555456, 0.6047737819862975, 2.937859973398417, -0.3619166534337842, 0.6880734166210317, -2.0615629567069975, 0.5733036379847564, -2.0638813468417685, 0.555901428695979, -2.5643563638049884, -3.0248877148496818, 0.602347084159095, 2.0636454343402146, 0.4093586567444694, -2.341379755050029, 1.131449851389115, -0.13521338621298815, -2.692020040224616, 2.663772284111235, 0.4926165945558635, 0.10279086237553828, -3.0356748627508696, 0.21263162344630407, 0.3879436468905314]","[0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 15, 16, 17, 18, 21, 22, 24, 25, 26, 27, 28, 29, 30, 31, 32, 34, 35, 37, 39, 40, 41, 42, 43, 44, 45, 47, 49, 51, 52, 53, 54, 55, 56, 57, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85]"
8,107.38907651147053,86,"[-2.0671206101714374, 0.05317374577611981, 0.45333237163023765, -1.204565361115506, 1.2622051537756886, 1.8082847353954976, -1.285755537787636, -1.8804423363094527, -0.17495762029321027, 2.257134121721578, 3.1064532119028567, 0.9563777847544833, 1.454671263963783, -1.9383910095559576, -2.7709784739077223, 0.44855913608599035, -3.1391695388878165, 0.2609906311301626, -2.471483251603672, 0.9238496191058831, -0.14873288534363022, -2.051963494479735, -2.464228974044271, -1.7907099534485786, 0.32961406879697897, -2.321944916166295, 0.8706194100279391, 0.2142122983429034, -2.0961612511518752, -2.2150208663803808, -0.14079084964082586, -2.2908870708895623, 2.5430353160233117, 1.4026802285541835, -0.021804053756332903, -1.980519109950299, -1.7894590291944539, 0.7125090528741447, 3.0028348943850296, -3.0136213291031373, 0.8159016319615544, -2.1552794644642943, -1.7246728064570271, 0.323467097809377, 3.091108329890655, -2.28342520888187, 0.7896635917644536, 0.04720923790667396, -1.6597806550963863, -1.779268043389921, 0.21631807390819507, 3.0183965197305875, -1.7209333306342567, 1.3024815327951895, 0.5146734840218251, -2.3812590097377266, -1.67866472125429, 0.4863837841190383, 1.8031080876137555, -0.7686898716030294, 2.9471580476890242, 1.0897429231938516, -0.2604222318056958, 0.390405015077564, -2.13386751423976, 0.7660055470431258, 0.5960076916626924, -2.238920487736734, 1.5799234741939576, 0.8338956118335112, -2.4027257041185357, -2.1638363137621472, 0.3777825047527167, -1.7854522309680334, 2.6528508516923655, 0.09115450288382229, 0.5818469091660432, -2.1679532080952417, -2.810229196810166, 0.5666973938784899, 0.6611399185113931, -1.698839747397433, 2.362497800291311, 0.3988025692335469, -1.4061682172591476, 2.370558851229814]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85]"
9,7.200534683692891,66,"[2.6560906522821197, 1.0040997594707888, 2.903016370185058, -1.1201774992117643, -2.825635604397295, 2.653995397934503, -1.8145436756909852, 0.5485392502382749, 1.4625154338832076, -0.9669873320431598, -2.39044993679823, 1.5243826618708978, -0.8378654694335164, 2.3200163787177086, -1.667010560880213, 1.2440401184987124, -1.5389663671541245, -2.7876600722406013, 2.489398245327807, -2.8536292505316214, -2.439589719386195, 1.5234078130218431, -0.8169559669024438, -2.6710533771334113, -2.2040755902149525, -1.2094566095727264, 1.7844375577169171, -0.40776294677160935, 1.041292632166748, -1.5065200304235713, 2.872238403790531, -1.2786070638549158, 2.17638523659501, 0.7588062336466334, -1.8501873701467753, 1.049822821334015, -1.507903876201796, 1.3354740460448116, -2.0298153717828367, -2.662767092463357, 1.1844341629803048, -1.2222330736634648, 2.3954425291482413, -0.9690837698839683, -2.4895983123492513, 0.6621580428206817, -1.4928687036395645, 2.499523523148218, 1.5543634474748216, 1.3824578975659656, 1.5010253230851152, 2.323634425254396, -2.450147862438526, -1.081815250448918, 1.945747773713689, 0.15011370535346594, 2.847032414373938, -0.9118768580927914, 1.6154841958585533, -1.9843945344913514, 0.9762874554144919, 0.3690137113999174, 3.002709326043601, -1.7427818728725513, -1.6891060775350928, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65]"
10,53.29389964708722,35,"[-2.8945335521255373, 0.08266203809282989, 1.620003359886104, -2.2969947101006287, -1.1228470623319418, 1.8007067852479346, -1.8362958390015252, -1.7598412895476507, 0.21490273289629588, -3.109641032410055, -2.416430609923209, -2.112958393224982, 0.5140920478198729, -1.1934683005328452, -1.4685350322502924, 0.6100091012760578, 2.5629256406563456, -1.5629046338708474, -3.0093284161581275, -1.6281011944138732, -1.4322419658365222, -2.4559105636666785, -1.9760949940806, 0.2505805478778415, -3.138603494569935, -2.0879199823239065, -0.14478080359145634, -2.91307278403195, -1.4318518568386038, -1.3340536749147616, -0.440178334698583, -2.936119122558483, 0, -1.7304568137747256, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 35, 36]"
11,98.25426027762147,63,"[-2.1003527631471623, 0.16877723916969062, 1.498201312146073, -2.591942250790734, 2.2970713055420284, 0.6771982780199244, -2.0639186541095116, -1.5887565504199561, 0.017971347930509984, -0.3737016259200622, -2.5167131541209917, 2.188848233037524, 1.742843258845934, 0.022406447680369132, -1.9858356149167933, 2.289360660744869, -2.2320999514304147, -0.014706676450984597, -2.3323498029554868, -0.6831228545420939, -1.714123420278046, -2.563204351800044, -2.1306087463930945, 0.05781943640025796, 2.8736244850146524, -2.0974623211243903, 2.457682994965351, 1.2684162544257986, -1.9105567169877338, -0.9876277382767604, 0.8482141372710449, -1.880077572663181, 2.303552466009739, 0.8870513878590067, 1.0305439709168671, -1.664186967327772, 0.9592167059337336, 2.9226004433387254, 2.2247092503835426, 2.495491086489723, 1.4375026031199571, -0.7770304619749986, -2.4207352834045617, -2.8129944229354864, -0.4553697092017883, -2.03858304770783, 1.5218173017240695, 1.1014416407539056, -1.3650742897320813, -2.0017192968119146, -0.15662904704577965, 3.0437641429555296, 2.6742287548021193, 0.873687793503695, 2.2208929926634298, -1.6913980921353844, -2.600823927604994, 0.08544434750063874, 2.0050234769476276, -1.19403914403754, -3.021562282239382, 1.6111401483675898, 0]","[0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62]"
